# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Tue Dec  7 07:50:58 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.0015467 -1.00000 10.32222 0.6000000238 2.3211214542    0.600 -0.562  3.7198  4.608    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.167e-01 1.821e-01 2.198e-04 5.944e-05 5.400e-04 -1.000 1.231e-03 6.174 8.001 6.715 6.142 5.950 5.867
0.0015467 -1.00000 10.32222 0.6103593111 2.3280057907    0.610 -0.503  3.7273  4.587    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.195e-01 1.793e-01 2.170e-04 5.868e-05 5.332e-04 -1.000 1.194e-03 6.027 7.752 6.532 5.988 5.808 5.735
0.0015467 -1.00000 10.32222 0.6209643483 2.3347806931    0.621 -0.441  3.7349  4.563    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.225e-01 1.764e-01 2.140e-04 5.789e-05 5.262e-04 -1.000 1.185e-03 5.871 7.501 6.343 5.827 5.659 5.595
0.0015467 -1.00000 10.32222 0.6306719780 2.3407530785    0.630 -0.381  3.7417  4.537    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.251e-01 1.737e-01 2.112e-04 5.717e-05 5.197e-04 -1.000 1.164e-03 5.723 7.273 6.167 5.676 5.517 5.461
0.0015467 -1.00000 10.32222 0.6399912238 2.3462908268    0.640 -0.321  3.7481  4.509    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.278e-01 1.711e-01 2.086e-04 5.646e-05 5.134e-04 -1.000 1.145e-03 5.573 7.052 5.991 5.524 5.377 5.328
0.0015467 -1.00000 10.32222 0.6489764452 2.3514573574    0.649 -0.259  3.7542  4.478    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.303e-01 1.685e-01 2.060e-04 5.578e-05 5.073e-04 -1.000 1.140e-03 5.419 6.836 5.813 5.370 5.233 5.192
0.0015467 -1.00000 10.32222 0.6499999762 2.3520355225    0.650 -0.252  3.7549  4.474    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.306e-01 1.682e-01 2.058e-04 5.570e-05 5.066e-04 -1.000 1.203e-03 5.400 6.811 5.792 5.352 5.216 5.175
0.0015467 -1.00000 10.32222 0.6510420442 2.3526217937    0.651 -0.244  3.7555  4.470    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.309e-01 1.679e-01 2.054e-04 5.561e-05 5.058e-04 -1.000 1.203e-03 5.381 6.785 5.771 5.333 5.198 5.158
0.0015467 -1.00000 10.32222 0.6590783596 2.3570728302    0.659 -0.181  3.7603  4.431    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.338e-01 1.650e-01 2.026e-04 5.488e-05 4.993e-04 -1.000 1.181e-03 5.223 6.581 5.594 5.175 5.048 5.014
0.0015467 -1.00000 10.32222 0.6664845347 2.3610658646    0.666 -0.118  3.7643  4.389    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.362e-01 1.626e-01 2.004e-04 5.428e-05 4.939e-04 -1.000 1.107e-03 5.064 6.389 5.422 5.019 4.898 4.869
0.0015467 -1.00000 10.32222 0.6736631393 2.3648397923    0.673 -0.053  3.7678  4.343    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.367e-01 1.622e-01 2.000e-04 5.418e-05 4.930e-04 -1.000 1.118e-03 4.903 6.200 5.248 4.859 4.744 4.719
0.0015467 -1.00000 10.32222 0.6788506508 2.3675100803    0.679 -0.004  3.7699  4.305    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.366e-01 1.623e-01 2.002e-04 5.424e-05 4.936e-04 -1.000 1.099e-03 4.779 6.061 5.117 4.736 4.625 4.602
0.0015467 -1.00000 10.32222 0.6808305979 2.3685169220    0.680  0.017  3.7705  4.288    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.366e-01 1.623e-01 2.003e-04 5.427e-05 4.938e-04 -1.000 1.103e-03 4.729 6.006 5.064 4.686 4.576 4.554
0.0015467 -1.00000 10.32222 0.6817114353 2.3689625263    0.681  0.026  3.7707  4.280    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.366e-01 1.623e-01 2.003e-04 5.428e-05 4.940e-04 -1.000 1.107e-03 4.705 5.981 5.040 4.663 4.553 4.531
0.0015467 -1.00000 10.32222 0.6851688623 2.3706994057    0.685  0.065  3.7708  4.244    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.364e-01 1.625e-01 2.006e-04 5.436e-05 4.947e-04 -1.000 1.121e-03 4.607 5.882 4.941 4.565 4.456 4.434
0.0015467 -1.00000 10.32222 0.6891223192 2.3726611137    0.689  0.117  3.7698  4.190    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.357e-01 1.632e-01 2.018e-04 5.469e-05 4.977e-04 -1.000 1.107e-03 4.478 5.761 4.814 4.436 4.325 4.303
0.0015467 -1.00000 10.32222 0.6904342175 2.3733062744    0.690  0.135  3.7691  4.170    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.350e-01 1.639e-01 2.029e-04 5.498e-05 5.003e-04 -1.000 1.185e-03 4.432 5.720 4.770 4.390 4.279 4.255
0.0015467 -1.00000 10.32222 0.6913071275 2.3737339973    0.691  0.148  3.7684  4.155    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.339e-01 1.649e-01 2.043e-04 5.538e-05 5.040e-04 -1.000 1.193e-03 4.400 5.693 4.740 4.358 4.245 4.221
0.0015467 -1.00000 10.32222 0.6943902373 2.3752348423    0.694  0.196  3.7654  4.097    2  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.294e-01 1.694e-01 2.106e-04 5.707e-05 5.195e-04 -1.000 1.217e-03 4.281 5.596 4.630 4.239 4.121 4.094
0.0015467 -1.00000 10.32222 0.6967263222 2.3763618469    0.696  0.238  3.7610  4.039    2  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.216e-01 1.771e-01 2.200e-04 5.963e-05 5.427e-04 -1.000 1.252e-03 4.176 5.523 4.540 4.133 4.009 3.976
0.0015467 -1.00000 10.32222 0.6986047029 2.3772618771    0.698  0.278  3.7546  3.974    2  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 8.095e-01 1.892e-01 2.330e-04 6.312e-05 5.744e-04 -1.000 1.292e-03 4.075 5.473 4.461 4.033 3.899 3.858
0.0015467 -1.00000 10.32222 0.6999154687 2.3778865337    0.700  0.313  3.7478  3.913    2  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.977e-01 2.009e-01 2.443e-04 6.614e-05 6.015e-04 -1.000 1.371e-03 3.987 5.442 4.399 3.947 3.802 3.753
0.0015467 -1.00000 10.32222 0.6999999881 2.3779268265    0.700  0.316  3.7472  3.908    2  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.970e-01 2.017e-01 2.450e-04 6.633e-05 6.031e-04 -1.000 1.374e-03 3.980 5.440 4.394 3.940 3.794 3.745
0.0015467 -1.00000 10.32222 0.7007840276 2.3782989979    0.700  0.343  3.7418  3.860    2  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.897e-01 2.089e-01 2.516e-04 6.809e-05 6.189e-04 -1.000 1.405e-03 3.913 5.420 4.347 3.875 3.721 3.665
0.0015467 -1.00000 10.32222 0.7016619444 2.3787147999    0.701  0.382  3.7354  3.795    2  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.825e-01 2.161e-01 2.582e-04 6.984e-05 6.345e-04 -1.000 1.465e-03 3.815 5.384 4.276 3.782 3.618 3.554
0.0015467 -1.00000 10.32222 0.7023286819 2.3790297508    0.702  0.421  3.7308  3.739    2  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.778e-01 2.207e-01 2.623e-04 7.095e-05 6.444e-04 -1.000 1.466e-03 3.718 5.333 4.199 3.690 3.518 3.448
0.0015467 -1.00000 10.32222 0.7028667927 2.3792834282    0.702  0.457  3.7277  3.690    2  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.745e-01 2.241e-01 2.652e-04 7.172e-05 6.513e-04 -1.000 1.466e-03 3.626 5.273 4.121 3.601 3.425 3.351
0.0015467 -1.00000 10.32222 0.7029629350 2.3793287277    0.703  0.464  3.7272  3.681    2  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.739e-01 2.246e-01 2.657e-04 7.185e-05 6.525e-04 -1.000 1.466e-03 3.609 5.262 4.106 3.585 3.408 3.333
0.0015467 -1.00000 10.32222 0.7030901909 2.3793885708    0.703  0.474  3.7266  3.669    3  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.732e-01 2.253e-01 2.663e-04 7.201e-05 6.539e-04 -1.000 1.475e-03 3.585 5.244 4.085 3.561 3.383 3.308
0.0015467 -1.00000 10.32222 0.7036722302 2.3796622753    0.703  0.521  3.7241  3.613    3  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.700e-01 2.285e-01 2.688e-04 7.269e-05 6.599e-04 -1.000 1.557e-03 3.467 5.152 3.978 3.447 3.265 3.187
0.0015467 -1.00000 10.32222 0.7041605115 2.3798913956    0.704  0.564  3.7225  3.563    3  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.676e-01 2.309e-01 2.705e-04 7.315e-05 6.641e-04 -1.000 1.534e-03 3.360 5.060 3.878 3.342 3.158 3.077
0.0015467 -1.00000 10.32222 0.7046375871 2.3801150322    0.704  0.609  3.7211  3.513    3  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.654e-01 2.332e-01 2.720e-04 7.355e-05 6.677e-04 -1.000 1.472e-03 3.248 4.960 3.772 3.232 3.046 2.963
0.0015467 -1.00000 10.32222 0.7050361633 2.3803017139    0.705  0.649  3.7200  3.469    3  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.637e-01 2.348e-01 2.731e-04 7.384e-05 6.703e-04 -1.000 1.529e-03 3.146 4.869 3.675 3.132 2.944 2.860
0.0015467 -1.00000 10.32222 0.7054715157 2.3805050850    0.705  0.697  3.7189  3.416    3  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.619e-01 2.366e-01 2.740e-04 7.411e-05 6.727e-04 -1.000 1.547e-03 3.026 4.762 3.561 3.014 2.824 2.739
0.0015467 -1.00000 10.32222 0.7058375478 2.3806757927    0.705  0.741  3.7179  3.369    3  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.603e-01 2.381e-01 2.748e-04 7.434e-05 6.747e-04 -1.000 1.540e-03 2.916 4.663 3.455 2.906 2.714 2.627
0.0015467 -1.00000 10.32222 0.7061841488 2.3808374405    0.706  0.786  3.7170  3.321    3  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.588e-01 2.396e-01 2.755e-04 7.453e-05 6.764e-04 -1.000 1.533e-03 2.805 4.563 3.349 2.796 2.603 2.515
0.0015467 -1.00000 10.32222 0.7064888477 2.3809792995    0.706  0.828  3.7160  3.275    3  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.577e-01 2.408e-01 2.759e-04 7.468e-05 6.776e-04 -1.000 1.554e-03 2.700 4.468 3.248 2.692 2.498 2.408
0.0015467 -1.00000 10.32222 0.7068005204 2.3811244965    0.706  0.875  3.7150  3.224    3  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.565e-01 2.420e-01 2.762e-04 7.483e-05 6.788e-04 -1.000 1.494e-03 2.583 4.363 3.136 2.577 2.381 2.290
0.0015467 -1.00000 10.32222 0.7070705891 2.3812499046    0.707  0.919  3.7139  3.176    3  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.555e-01 2.429e-01 2.764e-04 7.495e-05 6.797e-04 -1.000 1.532e-03 2.473 4.265 3.031 2.469 2.271 2.179
0.0015467 -1.00000 10.32222 0.7073320746 2.3813712597    0.707  0.965  3.7128  3.125    3  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.545e-01 2.439e-01 2.766e-04 7.509e-05 6.806e-04 -1.000 1.546e-03 2.357 4.162 2.921 2.355 2.156 2.062
0.0015467 -1.00000 10.32222 0.7075573802 2.3814759254    0.707  1.009  3.7117  3.078    3  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.539e-01 2.446e-01 2.767e-04 7.518e-05 6.811e-04 -1.000 1.544e-03 2.248 4.066 2.819 2.249 2.047 1.951
0.0015467 -1.00000 10.32222 0.7077577114 2.3815686703    0.707  1.050  3.7105  3.031    3  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.533e-01 2.451e-01 2.767e-04 7.529e-05 6.816e-04 -1.000 1.555e-03 2.144 3.975 2.720 2.146 1.943 1.846
0.0015467 -1.00000 10.32222 0.7079479098 2.3816568851    0.707  1.094  3.7092  2.983    3  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.529e-01 2.455e-01 2.767e-04 7.537e-05 6.820e-04 -1.000 1.558e-03 2.035 3.882 2.618 2.040 1.834 1.735
0.0015467 -1.00000 10.32222 0.7081163526 2.3817348480    0.708  1.135  3.7080  2.936    3  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.527e-01 2.458e-01 2.767e-04 7.542e-05 6.822e-04 -1.000 1.556e-03 1.931 3.796 2.521 1.938 1.730 1.629
0.0015467 -1.00000 10.32222 0.7082651854 2.3818037510    0.708  1.176  3.7067  2.891    3  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.524e-01 2.460e-01 2.767e-04 7.547e-05 6.824e-04 -1.000 1.537e-03 1.830 3.712 2.428 1.840 1.630 1.527
0.0015467 -1.00000 10.32222 0.7084069252 2.3818693161    0.708  1.218  3.7052  2.843    3  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.522e-01 2.462e-01 2.766e-04 7.552e-05 6.825e-04 -1.000 1.559e-03 1.726 3.626 2.331 1.738 1.525 1.420
0.0015467 -1.00000 10.32222 0.7085729241 2.3819460869    0.708  1.272  3.7034  2.782    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.521e-01 2.463e-01 2.766e-04 7.554e-05 6.826e-04 -1.000 1.566e-03 1.591 3.517 2.208 1.607 1.391 1.283
0.0015467 -1.00000 10.32222 0.7086862922 2.3819985390    0.708  1.312  3.7019  2.736    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.521e-01 2.463e-01 2.766e-04 7.555e-05 6.826e-04 -1.000 1.566e-03 1.490 3.436 2.115 1.509 1.290 1.180
0.0015467 -1.00000 10.32222 0.7088172436 2.3820590973    0.708  1.363  3.7000  2.677    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.521e-01 2.463e-01 2.766e-04 7.555e-05 6.826e-04 -1.000 1.566e-03 1.362 3.333 1.999 1.385 1.163 1.050
0.0015467 -1.00000 10.32222 0.7089098692 2.3821017742    0.708  1.403  3.6984  2.631    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.521e-01 2.463e-01 2.766e-04 7.556e-05 6.826e-04 -1.000 1.566e-03 1.263 3.256 1.909 1.290 1.065 0.949
0.0015467 -1.00000 10.32222 0.7090194821 2.3821525574    0.709  1.454  3.6963  2.572    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.521e-01 2.464e-01 2.766e-04 7.556e-05 6.827e-04 -1.000 1.566e-03 1.135 3.158 1.795 1.167 0.938 0.820
0.0015467 -1.00000 10.32222 0.7091147900 2.3821964264    0.709  1.503  3.6942  2.515    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.521e-01 2.464e-01 2.766e-04 7.556e-05 6.827e-04 -1.000 1.566e-03 1.013 3.064 1.685 1.050 0.817 0.695
0.0015467 -1.00000 10.32222 0.7092043161 2.3822376728    0.709  1.553  3.6919  2.455    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.521e-01 2.464e-01 2.766e-04 7.557e-05 6.827e-04 -1.000 1.566e-03 0.887 2.975 1.574 0.929 0.692 0.567
0.0015467 -1.00000 10.32222 0.7092803121 2.3822727203    0.709  1.599  3.6897  2.401    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.521e-01 2.464e-01 2.766e-04 7.557e-05 6.827e-04 -1.000 1.566e-03 0.773 2.898 1.474 0.819 0.577 0.449
0.0015467 -1.00000 10.32222 0.7093502283 2.3823051453    0.709  1.646  3.6874  2.345    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.766e-04 7.557e-05 6.827e-04 -1.000 1.566e-03 0.656 2.825 1.374 0.707 0.461 0.330
0.0015467 -1.00000 10.32222 0.7094174623 2.3823361397    0.709  1.692  3.6851  2.289    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.766e-04 7.558e-05 6.827e-04 -1.000 1.566e-03 0.540 2.752 1.275 0.597 0.347 0.211
0.0015467 -1.00000 10.32222 0.7094866633 2.3823680878    0.709  1.737  3.6828  2.235    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.766e-04 7.558e-05 6.827e-04 -1.000 1.566e-03 0.427 2.682 1.179 0.490 0.236 0.097
0.0015467 -1.00000 10.32222 0.7095432878 2.3823940754    0.709  1.762  3.6817  2.206    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.766e-04 7.558e-05 6.827e-04 -1.000 1.566e-03 0.365 2.641 1.125 0.431 0.174 0.034
0.0015467 -1.00000 10.32222 0.7095820308 2.3824119568    0.709  1.758  3.6823  2.212    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.766e-04 7.558e-05 6.827e-04 -1.000 1.566e-03 0.376 2.641 1.131 0.440 0.185 0.045
0.0015467 -1.00000 10.32222 0.7095958591 2.3824183941    0.709  1.754  3.6827  2.218    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.766e-04 7.558e-05 6.827e-04 -1.000 1.566e-03 0.386 2.645 1.139 0.449 0.194 0.055
0.0015467 -1.00000 10.32222 0.7096409798 2.3824391365    0.709  1.798  3.6803  2.164    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.766e-04 7.559e-05 6.827e-04 -1.000 1.566e-03 0.276 2.579 1.046 0.345 0.086 -0.057
0.0015467 -1.00000 10.32222 0.7096830010 2.3824584484    0.709  1.841  3.6779  2.111    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.559e-05 6.828e-04 -1.000 1.566e-03 0.167 2.517 0.956 0.243 -0.021 -0.168
0.0015467 -1.00000 10.32222 0.7097228169 2.3824768066    0.709  1.885  3.6754  2.057    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.559e-05 6.828e-04 -1.000 1.566e-03 0.058 2.456 0.867 0.141 -0.129 -0.279
0.0015467 -1.00000 10.32222 0.7097588181 2.3824934959    0.709  1.928  3.6729  2.004    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.559e-05 6.828e-04 -1.000 1.566e-03 -0.050 2.397 0.779 0.040 -0.234 -0.389
0.0015467 -1.00000 10.32222 0.7097909451 2.3825082779    0.709  1.969  3.6705  1.954    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.559e-05 6.828e-04 -1.000 1.566e-03 -0.153 2.358 0.698 -0.059 -0.338 -0.495
0.0015467 -1.00000 10.32222 0.7098212838 2.3825221062    0.709  2.011  3.6680  1.902    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.559e-05 6.828e-04 -1.000 1.566e-03 -0.258 2.324 0.618 -0.159 -0.443 -0.603
0.0015467 -1.00000 10.32222 0.7098491788 2.3825349808    0.709  2.053  3.6654  1.850    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.559e-05 6.828e-04 -1.000 1.566e-03 -0.362 2.294 0.539 -0.258 -0.546 -0.710
0.0015467 -1.00000 10.32222 0.7098776698 2.3825480938    0.709  2.099  3.6626  1.792    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.559e-05 6.828e-04 -1.000 1.566e-03 -0.477 2.266 0.454 -0.367 -0.660 -0.827
0.0015467 -1.00000 10.32222 0.7099004388 2.3825585842    0.709  2.139  3.6600  1.742    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -0.577 2.243 0.381 -0.461 -0.759 -0.930
0.0015467 -1.00000 10.32222 0.7099221945 2.3825685978    0.709  2.180  3.6573  1.690    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -0.680 2.226 0.309 -0.556 -0.858 -1.033
0.0015467 -1.00000 10.32222 0.7099413872 2.3825774193    0.709  2.219  3.6547  1.641    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -0.778 2.213 0.241 -0.645 -0.953 -1.132
0.0015467 -1.00000 10.32222 0.7099592090 2.3825855255    0.709  2.258  3.6521  1.591    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -0.876 2.202 0.174 -0.735 -1.048 -1.230
0.0015467 -1.00000 10.32222 0.7099772692 2.3825938702    0.710  2.301  3.6492  1.536    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -0.983 2.194 0.102 -0.832 -1.150 -1.338
0.0015467 -1.00000 10.32222 0.7099922895 2.3826007843    0.710  2.340  3.6465  1.487    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -1.079 2.193 0.041 -0.917 -1.241 -1.433
0.0015467 -1.00000 10.32222 0.7100093365 2.3826086521    0.710  2.386  3.6432  1.427    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.464e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -1.196 2.190 -0.033 -1.016 -1.350 -1.548
0.0015467 -1.00000 10.32222 0.7100237608 2.3826153278    0.710  2.430  3.6400  1.371    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.465e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -1.305 2.190 -0.101 -1.108 -1.451 -1.656
0.0015467 -1.00000 10.32222 0.7100376487 2.3826217651    0.710  2.474  3.6367  1.313    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.465e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -1.416 2.192 -0.167 -1.200 -1.553 -1.764
0.0015467 -1.00000 10.32222 0.7100495100 2.3826272488    0.710  2.516  3.6336  1.260    3  0.000  0.540    10.75     7.99     5.57     4.35     3.52  3    -1e-30      0.00 7.520e-01 2.465e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -1.520 2.196 -0.229 -1.286 -1.648 -1.865
0.0015467 -1.00000 10.32222 0.7100608945 2.3826324940    0.710  2.560  3.6304  1.203    3  0.000  0.540    12.13     8.86     6.14     4.80     3.88  3    -1e-30      0.00 7.520e-01 2.465e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -1.629 2.201 -0.294 -1.376 -1.748 -1.972
0.0015467 -1.00000 10.32222 0.7100707293 2.3826370239    0.710  2.599  3.6273  1.152    3  0.000  0.540    13.54     9.72     6.71     5.25     4.25  2    -1e-30      0.00 7.520e-01 2.465e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -1.727 2.217 -0.347 -1.454 -1.836 -2.067
0.0015467 -1.00000 10.32222 0.7100799680 2.3826413155    0.710  2.640  3.6242  1.098    3  0.000  0.540    15.19    10.72     7.37     5.78     4.68  2    -1e-30      0.00 7.520e-01 2.465e-01 2.765e-04 7.560e-05 6.828e-04 -1.000 1.566e-03 -1.831 2.233 -0.403 -1.537 -1.929 -2.167
